553,10/2-C,,G-9/2,Occupied,C
2113,10/3-A,,G-7/1,Occupied,A
1941,10/3-A,,G-9/3,Occupied,A
2153,10/3-C,,G-9/2,Occupied,C
890,10/4-A,,G-7/1,Occupied,A
722,10/4-A,,G-9/3,Occupied,A
560-A,10/4-C,,G-9/2,Occupied,C
2445,10/5-A,,G-7/1,Occupied,A
2176,10/5-A,,G-9/3,Occupied,A
1762,10/5-C,,G-7/1,,
562,10/5-C,,G-9/2,Occupied,C
1861,10/6-A,,G-7/1,Occupied,A
2510,10/6-A,,G-9/3,Occupied,A
1477,"10/6-A, St. 05",,G-7/2,Court Case,
277,"10/6-C, St. 78",,G-7/1,Occupied,C
716,10/7-A,,G-9/3,Occupied,A
1652,10/8-A,,G-9/3,Occupied,A
2561,10/9-A,,G-9/3,Occupied,A
789,100/5-B,,G-10/3,Occupied,B
2669,100/6-A,,G-7/4,Occupied,A
2095,100-A,,F-6/2,Occupied,A
2443,102/4-B,,G-7/4,Occupied,B
2063,103/3-B,,G-7/4,,
1664,103-A,,G-7/3-4,Occupied,A
239,103-G(New 2-G),,G-6/3,Occupied,G
2135,104-D,,G-6/2,Occupied,D
1660,105/1-B,,G-7/4,Occupied,B
1539-A,105-A,,G-7/3-3,Occupied,A
52,105-D,,G-6/4,Occupied,D
2743,106-D,,G-6/4,Occupied,D
1472,107/1-A,,G-7/4,Occupied,A
779,107/2-C,,G-10/3,,
2569,107/8-B,,G-10/3,Occupied,B
32,107-D,,G-6/4,,
1821,108/1-B,,G-7/4,Occupied,B
220,108/4-E,,G-7/2,Occupied,E
2081,108-B,,G-6/1-4,Occupied,B
1749,109/1-B,,G-7/4,Occupied,B
1178,10-A,,F-6/2,Occupied,A
947,10-A,,G-6/2,Occupied,A
898,10-A,,G-7/3-2,Occupied,A
2324,10-B(New 20-B),,G-6/2,Occupied,B
1531,10-C,,G-6/2,,
1536-A,10-C (New 2-C),,G-6/2,Occupied,C
2714,10-E,,G-7/2,Occupied,E
424-A,10-E,,G-8/2,Occupied,E
1450,10-G,,I-8/1,,
2025,11 St 10,,F-6/3,,
1770,11/1-A,,G-7/1,Occupied,A
560-B,11/1-C,,G-9/2,Occupied,C
1462,11/2-A,,G-7/1,Occupied,A
550,11/2-C,,G-9/2,Occupied,C
250,"11/2-C, St 78",,G-7/1,Occupied,C
2305,11/3-A,,G-7/1,Occupied,A
2154,11/3-C,,G-9/2,Occupied,C
2350,11/3-E,,G-10/2,,
1699,11/4-A,,G-7/1,Occupied,A
1880,11/4-C,,G-9/2,Occupied,C
1635,11/5-A,,G-7/1,Occupied,A
2198,11/5-C,,G-9/2,Occupied,C
2446,"11/6-A St, 64",,G-7/1,Occupied,A
551,11/6-C,,G-9/2,Occupied,C
757,11/6-E,,G-10/2,,
1878,11/7-C,,G-9/2,Occupied,C
552,11/8-C,,G-9/2,Occupied,C
559-B,11/9-C,,G-9/2,Occupied,C
2442,110/3-B,,G-7/4,Occupied,B
22,110-D,,G-6/4,Occupied,D
2134,111-D,,G-6/4,Occupied,D
1230,112-A,,G-7/3-1,Occupied,A
1078,116-C,,G-6/2,,
203,119-A,,G-6/1-3,Occupied,A
2187,119-C,,G-6/1-2,Occupied,C
1179,11-A,,F-6/2,Occupied,A
948,11-A,,G-6/2,Occupied,A
899,11-A,,G-7/3-2,Vacated,A
2142,11-A (New-22-A),,G-6/1-2,Occupied,A
1803,11-A(C.Room),,F-7/3,,SITE
2183,11-C(old 16-C),,G-6/2,Occupied,C
21,11-D,,G-6/4,Occupied,D
228,11-E,,G-7/2,Occupied,E
429,11-E,,G-8/2,Occupied,E
348,12/1-A,,G-7/1,Occupied,A
2650,"12/2-A, St. 64",,G-7/1,Occupied,A
2355,12/2-E,,G-10/3,,
1474,12/3-A,,G-7/1,Occupied,A
1701,12/4-A,,G-7/1,Occupied,A
1371,12/4-D,,I-9/4,,
1473,12/5-A,,G-7/1,,
307,12/5-B,,G-7/1,Occupied,B
349,12/6-A,,G-7/1,Occupied,A
151,120-B,,G-6/1-4,,
1864,121-A,,G-7/3-3,Occupied,A
1087,121-C,,G-6/1-3,,
1565,122-B,,G-6/1-4,Occupied,B
51,122-D,,G-6/4,,
232,122-D,,G-7/3-2,Occupied,D
1828,123-D,,G-6/4,Occupied,D
2139,125-C,,G-6/1-3,Occupied,C
1070,126-B,,G-6/1-4,Occupied,B
1540,128-C,,G-6/2,Occupied,C
1727,129-A,,G-6/1-1,Occupied,A
1517,12-A,,F-6/2,Occupied,A
1674,12-A,,F-7/3,Occupied,H
994,12-A,,G-6/1-2,Occupied,A
949,12-A,,G-6/2,Occupied,A
900,12-A,,G-7/3-2,Occupied,A
2,12-E,,G-6/2,Occupied,E
213,12-E,,G-7/2,Occupied,E
421,12-E,,G-8/2,Occupied,E
2741,13/10-B,,G-9/2,Occupied,B
2503,13/11-B,,G-9/2,Occupied,B
2492,13/12-B,,G-9/2,Occupied,B
2710,13/13-B,,G-9/2,Occupied,B
1927,13/14-B,,G-9/2,Occupied,B
1541-A,13/15-B,,G-9/2,Occupied,B
563,13/16-B,,G-9/2,Occupied,B
1563,13/1-A,,G-7/1,Occupied,A
2216,13/1-B,,G-7/4,,
2377,13/1-B,,G-9/2,Occupied,B
2647,"13/2-A, St. 65",,G-7/1,Occupied,A
2683,13/2-B,,G-9/2,Occupied,B
383,13/3-A,,G-7/1,Occupied,A
350,13/4-A,,G-7/1,Occupied,A
1658,13/4-B,,G-7/4,Occupied,B
2478,13/4-B,,G-9/2,Occupied,B
1793,13/5-A,,G-7/1,Occupied,A
2133,13/5-B,,G-9/2,Occupied,B
1697,13/6-A,,G-7/1,Occupied,A
1813-A,13/6-B,,G-9/2,Occupied,B
594,13/7-B,,G-9/2,Occupied,B
1505,13/8-B,,G-9/2,Occupied,B
2316,13/9-B,,G-9/2,Occupied,B
1,130-E(658-E),,G-6/2,Occupied,E
2159,131-A,,G-7/3-1,Occupied,A
60,133-C,,G-6/2,Occupied,C
140,137-B,,G-6/1-1,Occupied,B
1578,138-A,,G-6/1-3,Occupied,A
2531,139-B,,G-6/2,Occupied,B
1180,13-A,,F-6/2,Occupied,A
995,13-A,,G-6/1-2,Occupied,A
2385,13-A,,G-6/2,Occupied,A
2444,13-A(48 QTR),,G-7/3-2,Occupied,A
1088,13-C,,G-6/2,Occupied,C
216,13-E,,G-7/2,,
422,13-E,,G-8/2,Occupied,E
42,13-F,,G-6/3,Occupied,F
1930,14/10-B,,G-9/2,Occupied,B
1924,14/11-B,,G-9/2,Occupied,B
564,14/12-B,,G-9/2,Occupied,B
2238,14/13-B,,G-9/2,,
1668,14/14-B,,G-9/2,Occupied,B
566,14/15-B,,G-9/2,Occupied,B
597,14/16-B,,G-9/2,Occupied,B
325,14/1-A,,G-7/1,Occupied,A
1928,14/1-B,,G-9/2,Occupied,B
2675,14/2-A,,G-7/1,Occupied,A
2125,14/2-B,,G-9/2,Occupied,B
1560,14/3-A,,G-7/1,Occupied,A
1511,14/3-B,,G-9/2,Occupied,B
406,14/4-A,,G-7/1,Occupied,A
596,14/4-B,,G-9/2,Occupied,B
351,14/5-A,,G-7/1,Occupied,A
1150,14/5-B,,G-9/2,Occupied,B
1615,"14/6-A, St. 65",,G-7/1,Occupied,A
565,14/6-B,,G-9/2,Occupied,B
599,14/7-B,,G-9/2,Occupied,B
2244,14/8-B,,G-9/2,Occupied,B
2249,14/9-B,,G-9/2,Occupied,B
814,140-A,,G-7/3-3,Occupied,A
2356,147-B,,G-6/2,,
24,147-D New 98-D,,G-6/2,Occupied,D
315,149-B,,G-7/3-2,Occupied,B
1181,14-A,,F-6/2,Occupied,A
1675,14-A,,F-7/3,,H
996,14-A,,G-6/1-2,Occupied,A
1719,14-A,,G-7/3-2,Vacated,A
2374,14-A St 07,,G-6/2,Occupied,A
1534,14-C New 7-C,,G-6/2,Occupied,C
224,14-E,,G-7/2,Occupied,E
428,14-E,,G-8/2,Occupied,E
434,14-G(New 10-G,,F-6/4,,
1693,15/10-B,,G-9/2,Occupied,B
2631,15/11-B,,G-9/2,Occupied,B
2453,15/12-B,,G-9/2,Occupied,B
569,15/13-B,,G-9/2,,
2124,15/14-B,,G-9/2,Occupied,B
1890,15/15-B,,G-9/2,Vacated,B
2525,15/16-B,,G-9/2,Occupied,B
1737,15/1-A,,G-7/1,,
1951,15/1-B,,G-9/2,Occupied,B
352,15/2-A,,G-7/1,Occupied,A
1954,15/2-B,,G-9/2,Vacated,B
1493,15/3-A,,G-7/1,Occupied,A
1978,15/3-B,,G-9/2,Occupied,B
554,15/3-C,,G-9/2,,
353,15/4-A,,G-7/1,Occupied,A
2056,15/4-B,,G-9/2,Occupied,B
390,15/5-A,,G-7/1,Occupied,A
2129,15/5-B,,G-9/2,Vacated,B
259,15/5-C,,G-7/1,Occupied,C
2724,15/6-A,,G-7/1,Occupied,A
567,15/6-B,,G-9/2,Occupied,B
2742,15/7-B,,G-9/2,Occupied,B
568,15/8-B,,G-9/2,Occupied,B
2332,15/9-B,,G-9/2,Occupied,B
141,150-B,,G-6/1-2,Occupied,B
2137,150-D,,G-6/2,Occupied,D
1234,15-A,,F-6/2,Occupied,A
997,15-A,,G-6/1-2,Occupied,A
950,15-A,,G-6/2,Occupied,A
330,15-A,,G-7/3-2,Occupied,A
1777,15-D,,G-6/2,Occupied,D
2021,15-D (old 116-D),,G-6/4,Occupied,D
2341,15-E,,G-7/2,Occupied,E
423,15-E,,G-8/2,Occupied,E
1524,16 (Cat-II),,G-10/3,,
2380,16/15-B,,G-9/2,,
333,16/1-A,,G-7/1,Occupied,A
1690,16/1-B,,G-9/2,Occupied,B
1558-B,16/2-A,,G-7/1,,
323,16/2-B,,G-9/2,Occupied,
1768,16/3-A,,G-7/1,Occupied,A
838,16/4-A,,G-7/1,Occupied,A
2410,16/4-B,,G-9/2,,
426,16/5-A,,G-7/1,Occupied,A
1608,"16/6-A, St. 65",,G-7/1,Occupied,A
1698,160-A,,G-7/3-3,Occupied,A
48,162-D,,G-6/2,Occupied,D
226,165-B,,G-6/1-1,Occupied,B
1620,167-B,,G-6/1-1,Occupied,B
2697,168-B,,G-6/1-2,Occupied,B
2136,169-D,,G-6/4,Occupied,D
8,169-E,,G-6/2,Occupied,E
1182,16-A,,F-6/2,Occupied,A
1673,16-A,,F-7/3,,H
1581,16-A,,G-6/1-2,Occupied,A
1710,16-A,,G-6/2,Occupied,A
1466,16-A,,G-7/3-2,Occupied,A
26,16-D (  New 27-D),,G-6/2,Occupied,D
2342,16-E,,G-7/2,Occupied,E
424,16-E,,G-8/2,Occupied,E
240,16-F(old-39-F),,G-6/3,Illegal,F
379,17/2-A,,G-7/1,Occupied,A
1802,17/3-A,,G-7/1,Occupied,A
435,17/4-A,,G-7/1,Occupied,A
2119,17/5-A,,G-7/1,Occupied,A
819,17/6-A,,G-7/1,Occupied,A
1592,17/6-C,,G-7/1,Occupied,C
1728,171-A,,G-6/1-3,Occupied,A
57,174-C (New 28-C),,G-6/2,Occupied,C
2121,179-A,,G-7/3-1,,
234,179-D,,G-7/3-2,Occupied,D
11,179-E,,G-6/2,,
2094,17-A,,F-6/2,,A
998,17-A,,G-6/1-2,Occupied,A
951,17-A,,G-6/2,Occupied,A
901,17-A,,G-7/3-2,Occupied,A
54,17-C,,G-6/2,Occupied,C
2152,18/10-C,,G-9/2,Court Case,C
774,18/10-D,,G-10/3,Occupied,D
562-B,18/11-C,,G-9/2,Occupied,C
758,18/11-D,,G-10/3,Occupied,D
555,18/12-C,,G-9/2,Occupied,C
2315,18/12-D,,G-10/3,Occupied,D
2158,18/13-C,,G-9/2,Occupied,C
2313,18/13-D,,G-10/3,Occupied,D
2151,18/14-C,,G-9/2,Occupied,C
1950,18/14-D,,G-10/3,Occupied,D
561,18/15-C,,G-9/2,,
760,18/15-D,,G-10/3,Vacated,D
1118,18/16-A,,G-9/2,Occupied,A
546,18/16-C,,G-9/2,Vacated,C
759,18/16-D,,G-10/3,Occupied,D
2518,18/1-A,,G-7/1,Occupied,A
2682,"18/1-B, St. 75",,G-7/1,Occupied,B
545,18/1-C,,G-9/2,Occupied,C
2309,18/1-D,,G-10/3,Occupied,D
1666,18/2-A,,G-7/1,Occupied,A
549,18/2-C,,G-9/2,Occupied,C
770,18/2-D,,G-10/3,Occupied,D
413,18/3-A,,G-7/1,Occupied,A
2155,18/3-C,,G-9/2,Vacated,C
2311,18/3-D,,G-10/3,Occupied,D
339,18/4-A,,G-7/1,Occupied,A
2406,18/4-B,,G-7/1,Occupied,B
558,18/4-C,,G-9/2,Occupied,C
761,18/4-D,,G-10/3,,
1609,"18/5-A, St. 65",,G-7/1,Occupied,A
556,18/5-C,,G-9/2,Occupied,C
1946,18/5-D,,G-10/3,Occupied,D
2037,18/6-A,,G-7/1,Occupied,A
2733,18/6-C,,G-9/2,Occupied,C
780,18/6-D,,G-10/3,Occupied,D
2506,18/7-C,,G-9/2,Occupied,C
2312,18/7-D,,G-10/3,,
2674,18/8-C,,G-9/2,Occupied,C
767,18/8-D,,G-10/3,Vacated,
1443,18/8-D,,I-8/1,,
2704,18/9-C,,G-9/2,Occupied,C
775,18/9-D,,G-10/3,Occupied,D
2463,180-C,,G-6/2,Occupied,C
361,181-A,,G-7/3-1,Occupied,A
397,182-A,,G-7/3-4,Occupied,A
2080,183-B,,G-6/1-1,Occupied,B
2147,184-A,,G-6/1-4,Occupied,A
911,184-A,,G-7/3-4,,
1038,185-A,,G-6/1-1,,A
1636,188-A,,G-7/3-4,Occupied,A
1796,188-B,,G-6/1-2,Occupied,B
1603,18-A,,F-6/2,Occupied,A
1677,18-A,,F-7/3,Occupied,H
999,18-A,,G-6/1-2,Occupied,A
952,18-A,,G-6/2,Occupied,A
2112,18-A,,G-7/3-2,Occupied,A
2298,18-A,,G-7/3-4,Occupied,A
1957,18-B  ( Old 9-B ),,G-6/2,Occupied,B
100,18-C(New 15-C),,G-6/2,Occupied,C
1351,19 (Cat-II),,G-10/3,Occupied,G
1812,19/10-B,,G-9/2,Occupied,B
771,19/10-D,,G-10/3,Occupied,D
1772,19/11-B,,G-9/2,Occupied,B
2665,19/11-D,,G-10/3,Occupied,D
2523,19/12-B,,G-9/2,Occupied,B
766,19/12-D,,G-10/3,Not Occupied,D
1811,19/13-B,,G-9/2,Occupied,B
2314,19/13-D,,G-10/3,Vacated,D
1929,19/14-B,,G-9/2,Occupied,B
768,19/14-D,,G-10/3,Occupied,D
2711,19/15-B,,G-9/2,Occupied,B
1949,19/15-D,,G-10/3,Occupied,D
1139,19/16-B,,G-9/2,Occupied,B
1665,19/1-A,,G-7/1,Occupied,A
1904,19/1-B,,G-7/4,,
1836,19/1-B,,G-9/2,Occupied,B
772,19/1-D,,G-10/3,Occupied,D
2291,19/2-A,,G-7/1,Occupied,A
2239,19/2-B,,G-9/2,,
1947,19/2-D,,G-10/3,Occupied,D
1718-B,19/3-A,,G-7/1,Occupied,A
1488,19/3-B,,G-7/4,Occupied,B
1808,19/3-B,,G-9/2,Occupied,B
1945,19/3-D,,G-10/3,Vacated,D
354,19/4-A,,G-7/1,Occupied,A
1840,19/4-B,,G-9/2,Occupied,B
773,19/4-D,,G-10/3,Occupied,D
355,19/5-A,,G-7/1,Occupied,A
2454,19/5-B,,G-9/2,Occupied,B
765,19/5-D,,G-10/3,Occupied,D
1696,19/6-A,,G-7/1,Occupied,A
1509,19/6-B,,G-9/2,Occupied,B
2689,19/6-D,,G-10/3,Vacated,D
2328,19/7-B,,G-9/2,Occupied,B
2558,19/7-D,,G-10/3,Not Occupied,D
2420,19/8-B,,G-9/2,Occupied,B
2387,19/8-D,,G-10/3,Not Occupied,D
2504,19/9-B,,G-9/2,Occupied,B
2310,19/9-D,,G-10/3,Occupied,D
1069,190-B,,G-6/2,Occupied,B
2429,192-E St 16,,G-6/2,,
2076,198-B,,G-6/1-2,Occupied,B
2263,198-D,,G-6/4,Occupied,D
2097,19-A,,F-6/2,Occupied,A
1000,19-A,,G-6/1-2,Occupied,A
953,19-A,,G-6/2,Occupied,A
360,19-A,,G-7/3-2,Occupied,A
2529,19-B,,G-6/1-1,Occupied,B
1158,1-A,,F-6/1,,
1518,1-A,,F-6/2,Occupied,A
1731,1-A,,G-6/1-2,,A
208,1-A,,G-6/2,Occupied,A
891,1-A,,G-7/3-1,Occupied,A
2424,1-A(East),,Art & Craft,,SITE
1250,1-A-B/16,,G-9/2,,A
1564-B,1-B (new 2-B),,G-6/2,Occupied,B
2180,1-C (11-C),,G-6/2,,
15,1-E,,G-6/2,Occupied,E
222,"1-E, Cat-II",,G-7/2,Occupied,E
2105,2 Grave Yard,,H-9,,SITE
1092,2/10-A,,G-8/4,Occupied,A
618,2/10-A,,G-9/3,Occupied,A
469,2/10-C,,G-8/1,Occupied,C
1404,2/10-D,,I-8/1,Occupied,D
2548,2/11-A,,G-8/4,Occupied,A
732,2/11-A,,G-9/3,Occupied,A
470,2/11-C,,G-8/1,Occupied,C
1405,2/11-D,,I-8/1,Occupied,D
2006,2/12-A,,G-8/4,Occupied,A
733,2/12-A,,G-9/3,,
471,2/12-C,,G-8/1,Occupied,C
1406,2/12-D,,I-8/1,Occupied,D
498,2/13-A,,G-8/4,Occupied,A
1110,2/13-C,,G-8/1,Occupied,C
1444,2/13-D,,I-8/1,Occupied,D
419,"2/13-D, St 30",,I-8/1,Occupied,D
1093,2/14-A,,G-8/4,Occupied,A
475,2/14-C,,G-8/1,Occupied,C
1407,"2/14-D, St 8",,I-8/1,,
1094,2/15-A,,G-8/4,Occupied,A
472,2/15-C,,G-8/1,Vacated,C
1408,2/15-D,,I-8/1,Occupied,D
1096,2/16-A,,G-8/4,Occupied,A
473,2/16-C,,G-8/1,Occupied,C
1409,2/16-D,,I-8/1,Occupied,D
2034,2/1-A,,G-7/2,,A
514,2/1-A,,G-8/4,Occupied,A
1269,2/1-A,,G-9/3,Occupied,A
1548,"2/1-A, St. 36",,G-7/2,Occupied,A
338,"2/1-A, St. 52",,G-7/2,Occupied,A
462,2/1-C,,G-8/1,Occupied,C
1589,2/1-C St. 24,,G-7/2,Occupied,C
2533,"2/1-C, St 51",,G-7/2,Occupied,C
1605,"2/1-C, St. 40",,G-7/2,Occupied,C
1395,2/1-D,,I-8/1,Occupied,D
755,2/1-E,,G-10/3,Occupied,E
916,2/2-A,,G-7/2,Vacated,A
1856,2/2-A,,G-8/4,Occupied,A
1120,2/2-A,,G-9/3,Occupied,A
1974,"2/2-A St, 36",,G-7/2,Occupied,A
1983,"2/2-A St, 52",,G-7/2,Occupied,A
310,2/2-B,,G-7/2,Occupied,B
463,2/2-C,,G-8/1,Occupied,C
2427,"2/2-C, Street 51",,G-7/2,Occupied,C
1396,2/2-D,,I-8/1,,
1642,2/2-E,,G-10/3,Occupied,E
1520-A,2/2-E,,G-7/2,Occupied,E
1852,2/3-A,,G-8/4,Occupied,A
2175,2/3-A,,G-9/3,,
2438,"2/3-A st, 48",,G-7/2,,
2033,2/3-A St. 36,,G-7/2,Occupied,A
844,2/3-A(F.C),,G-7/2,Occupied,A
2440,2/3-B,,G-7/4,Occupied,B
464,2/3-C,,G-8/1,Occupied,C
271,"2/3-C, St. 24",,G-7/2,Occupied,C
1608-A,"2/3-C, St. 51",,G-7/2,Occupied,C
1397,2/3-D,,I-8/1,Occupied,D
1527,2/3-E,,F-6/4,,
753,2/3-E,,G-10/3,Occupied,E
1549,2/4-A,,G-7/2,,A
327,2/4-A,,G-7/2,Occupied,A
497,2/4-A,,G-8/4,Occupied,A
2687,2/4-A,,G-9/3,Occupied,A
2541,2/4-A st 34,,G-7/2,Occupied,A
2701,"2/4-A, St. 52",,G-7/2,Occupied,A
2218,2/4-B,,G-7/2,Occupied,B
465,2/4-C,,G-8/1,Occupied,C
1398,2/4-D,,I-8/1,Occupied,D
1399,"2/4-D, St 8",,I-8/1,Occupied,D
2348,2/4-E,,G-10/3,Occupied,E
340,2/5-A,,G-7/2,Vacated,A
1103,2/5-A,,G-8/4,Occupied,A
723,2/5-A,,G-9/3,Occupied,A
2117,2/5-A St 36,,G-7/2,Occupied,A
1911,"2/5-A, St 49",,G-7/2,Occupied,A
1638-A,"2/5-A, St 53",,G-7/2,Occupied,A
425,"2/5-A, St. 52",,G-7/2,Occupied,A
2553,"2/5-B, St 17",,G-7/2,Occupied,
255,2/5-C,,G-7/2,Occupied,C
444,2/5-C,,G-8/1,Occupied,C
2411,2/5-D St. 8,,I-8/1,Occupied,D
752,2/5-E,,G-10/3,Occupied,E
928,2/6-A,,G-7/2,Vacated,A
2564,2/6-A,,G-8/4,Occupied,A
1237,2/6-A,,G-9/3,Occupied,A
1806,"2/6-A st, 48",,G-7/2,Occupied,A
2484,"2/6-A, St 36",,G-7/2,Occupied,A
2441,"2/6-A, St, 52",,G-7/2,Occupied,A
2089,2/6-C,,G-7/2,Occupied,C
466,2/6-C,,G-8/1,Occupied,C
1400,2/6-D,,I-8/1,Occupied,D
749,2/6-E,,G-10/3,Occupied,E
1912,2/7-A,,G-7/2,Occupied,A
520,2/7-A,,G-8/4,Not Occupied,A
730,2/7-A,,G-9/3,,
467,2/7-C,,G-8/1,Occupied,C
1401,2/7-D,,I-8/1,Occupied,D
746,2/7-E,,G-10/3,Occupied,E
845,2/8-A,,G-7/2,Occupied,
1090,2/8-A,,G-8/4,Occupied,A
1298,2/8-A,,G-9/3,Occupied,A
441,2/8-C,,G-8/1,Occupied,C
1402,2/8-D,,I-8/1,Occupied,D
2349,"2/8-E,",,G-10/3,Occupied,E
1091,2/9-A,,G-8/4,Occupied,A
731,2/9-A,,G-9/3,Occupied,A
